5, 0, 150, 150, 155, 39, 0, 14, 14, 5, 74, 2
4, 0, 150, 150, 155, 34, 0, 16, 12, 4, 59, 2
3, 0, 150, 150, 155, 29, 0, 19, 18, 3, 32, 2
2, 0, 150, 150, 155, 24, 0, 13, 11, 2, 119, 2
1, 0, 150, 150, 155, 19, 0, 19, 19, 1, 41, 2
0, 0, 150, 150, 155, 14, 0, 15, 19, 0, 146, 2
11, 0, 200, 200, 205, 39, 19, 18, 10, 11, 1, 7
10, 0, 200, 200, 205, 34, 19, 10, 14, 10, 38, 7
9, 0, 200, 200, 205, 29, 19, 16, 14, 9, 82, 5
8, 0, 200, 200, 205, 24, 19, 13, 19, 8, 48, 7
7, 0, 200, 200, 205, 19, 19, 16, 12, 7, 50, 7
6, 0, 200, 200, 205, 14, 14, 11, 13, 6, 62, 5
17, 0, 250, 250, 255, 39, 0, 16, 17, 17, 120, 2
16, 0, 250, 250, 255, 34, 0, 15, 15, 16, 185, 2
15, 0, 250, 250, 255, 29, 0, 18, 19, 15, 18, 2
14, 0, 250, 250, 255, 24, 0, 17, 12, 14, 190, 2
13, 0, 250, 250, 255, 19, 0, 16, 15, 13, 90, 2
12, 0, 250, 250, 255, 14, 0, 15, 18, 12, 112, 2
23, 0, 300, 300, 305, 39, 24, 18, 15, 23, 143, 5
22, 0, 300, 300, 305, 34, 24, 12, 17, 22, 19, 7
21, 0, 300, 300, 305, 29, 24, 15, 19, 21, 26, 7
20, 0, 300, 300, 305, 24, 24, 18, 13, 20, 61, 7
19, 0, 300, 300, 305, 19, 19, 13, 12, 19, 47, 7
18, 0, 300, 300, 305, 14, 24, 18, 15, 18, 65, 7
29, 0, 350, 350, 355, 39, 19, 12, 10, 29, 10, 7
28, 0, 350, 350, 355, 34, 19, 18, 10, 28, 93, 5
27, 0, 350, 350, 355, 29, 19, 11, 15, 27, 170, 5
26, 0, 350, 350, 355, 24, 24, 18, 13, 26, 130, 5
25, 0, 350, 350, 355, 19, 19, 19, 12, 25, 80, 5
24, 0, 350, 350, 355, 14, 24, 13, 12, 24, 202, 5
35, 0, 400, 400, 405, 39, 19, 14, 19, 35, 21, 5
34, 0, 400, 400, 405, 34, 24, 14, 10, 34, 49, 7
33, 0, 400, 400, 405, 29, 19, 10, 17, 33, 183, 5
32, 0, 400, 400, 405, 24, 24, 14, 14, 32, 116, 5
31, 0, 400, 400, 405, 19, 19, 13, 10, 31, 87, 5
30, 0, 400, 400, 405, 14, 24, 17, 16, 30, 76, 5
41, 0, 450, 450, 455, 39, 19, 15, 18, 41, 150, 5
40, 0, 450, 450, 455, 34, 24, 19, 13, 40, 74, 7
39, 0, 450, 450, 455, 29, 19, 19, 12, 39, 41, 7
38, 0, 450, 450, 455, 24, 24, 10, 17, 38, 59, 7
37, 0, 450, 450, 455, 19, 19, 12, 11, 37, 62, 7
36, 0, 450, 450, 455, 14, 24, 14, 19, 36, 115, 5
47, 0, 500, 500, 505, 39, 19, 17, 14, 47, 86, 7
46, 0, 500, 500, 505, 34, 19, 11, 18, 46, 165, 5
45, 0, 500, 500, 505, 29, 19, 15, 12, 45, 9, 7
44, 0, 500, 500, 505, 24, 19, 19, 14, 44, 94, 7
43, 0, 500, 500, 505, 19, 19, 15, 19, 43, 95, 5
42, 0, 500, 500, 505, 14, 19, 13, 16, 42, 23, 7
53, 0, 550, 550, 555, 39, 19, 15, 16, 53, 136, 5
52, 0, 550, 550, 555, 34, 19, 10, 11, 52, 166, 5
51, 0, 550, 550, 555, 29, 19, 13, 14, 51, 51, 5
50, 0, 550, 550, 555, 24, 24, 14, 16, 50, 164, 5
49, 0, 550, 550, 555, 19, 19, 18, 14, 49, 151, 5
48, 0, 550, 550, 555, 14, 19, 19, 14, 48, 188, 5
59, 0, 600, 600, 605, 39, 19, 19, 15, 59, 186, 5
58, 0, 600, 600, 605, 34, 0, 13, 19, 58, 55, 2
57, 0, 600, 600, 605, 29, 19, 10, 14, 57, 46, 5
56, 0, 600, 600, 605, 24, 24, 11, 13, 56, 131, 5
55, 0, 600, 600, 605, 19, 19, 15, 10, 55, 148, 5
54, 0, 600, 600, 605, 14, 19, 10, 15, 54, 107, 5
65, 0, 650, 650, 655, 39, 0, 13, 19, 65, 156, 2
64, 0, 650, 650, 655, 34, 0, 16, 18, 64, 146, 2
63, 0, 650, 650, 655, 29, 0, 10, 14, 63, 149, 2
62, 0, 650, 650, 655, 24, 0, 13, 17, 62, 131, 2
61, 0, 650, 650, 655, 19, 19, 13, 13, 61, 12, 5
60, 0, 650, 650, 655, 14, 0, 17, 15, 60, 50, 2
71, 0, 700, 700, 705, 39, 24, 16, 16, 71, 77, 5
70, 0, 700, 700, 705, 34, 24, 19, 17, 70, 78, 5
69, 0, 700, 700, 705, 29, 24, 10, 15, 69, 151, 5
68, 0, 700, 700, 705, 24, 24, 18, 12, 68, 97, 5
67, 0, 700, 700, 705, 19, 24, 12, 18, 67, 229, 5
66, 0, 700, 700, 705, 14, 24, 19, 18, 66, 4, 5
77, 0, 750, 750, 755, 39, 24, 15, 12, 77, 125, 5
76, 0, 750, 750, 755, 34, 24, 10, 12, 76, 196, 5
75, 0, 750, 750, 755, 29, 24, 11, 18, 75, 19, 5
74, 0, 750, 750, 755, 24, 24, 12, 15, 74, 63, 5
73, 0, 750, 750, 755, 19, 24, 16, 15, 73, 72, 5
72, 0, 750, 750, 755, 14, 24, 17, 19, 72, 119, 5
83, 0, 800, 800, 805, 39, 19, 14, 13, 83, 142, 5
82, 0, 800, 800, 805, 34, 19, 11, 17, 82, 195, 5
81, 0, 800, 800, 805, 29, 19, 14, 16, 81, 78, 7
80, 0, 800, 800, 805, 24, 24, 13, 13, 80, 221, 5
79, 0, 800, 800, 805, 19, 19, 18, 14, 79, 26, 7
78, 0, 800, 800, 805, 14, 19, 18, 10, 78, 63, 7
89, 0, 850, 850, 855, 39, 19, 12, 17, 89, 42, 7
88, 0, 850, 850, 855, 34, 19, 13, 15, 88, 66, 7
87, 0, 850, 850, 855, 29, 19, 14, 13, 87, 15, 7
86, 0, 850, 850, 855, 24, 19, 17, 15, 86, 2, 7
85, 0, 850, 850, 855, 19, 19, 13, 17, 85, 25, 7
84, 0, 850, 850, 855, 14, 19, 12, 18, 84, 39, 7
95, 0, 900, 900, 905, 39, 0, 19, 16, 95, 19, 2
94, 0, 900, 900, 905, 34, 19, 16, 14, 94, 208, 5
93, 0, 900, 900, 905, 29, 19, 11, 19, 93, 63, 7
92, 0, 900, 900, 905, 24, 0, 19, 17, 92, 144, 2
91, 0, 900, 900, 905, 19, 19, 11, 18, 91, 158, 5
90, 0, 900, 900, 905, 14, 19, 14, 15, 90, 142, 5
101, 0, 950, 950, 955, 39, 19, 18, 13, 101, 37, 5
100, 0, 950, 950, 955, 34, 19, 12, 16, 100, 91, 7
99, 0, 950, 950, 955, 29, 19, 17, 12, 99, 64, 5
98, 0, 950, 950, 955, 24, 19, 18, 18, 98, 220, 5
97, 0, 950, 950, 955, 19, 19, 10, 12, 97, 34, 7
96, 0, 950, 950, 955, 14, 19, 14, 14, 96, 68, 7
