5, 0, 150, 150, 155, 39, 0, 14, 14, 5, 25, 1.53398, 2
4, 0, 150, 150, 155, 34, 0, 16, 12, 4, 177, 1.53398, 2
3, 0, 150, 150, 155, 29, 0, 19, 18, 3, 87, 1.53398, 2
2, 0, 150, 150, 155, 24, 0, 13, 11, 2, 101, 1.53398, 2
1, 0, 150, 150, 155, 19, 0, 19, 19, 1, 28, 1.53398, 2
0, 0, 150, 150, 155, 14, 0, 15, 19, 0, 15, 1.53398, 2
11, 0, 200, 200, 205, 39, 19, 18, 10, 11, 27, 1.62242, 7
10, 0, 200, 200, 205, 34, 19, 10, 14, 10, 31, 1.62242, 7
9, 0, 200, 200, 205, 29, 19, 16, 14, 9, 66, 1.62242, 5
8, 0, 200, 200, 205, 24, 19, 13, 19, 8, 101, 1.62242, 5
7, 0, 200, 200, 205, 19, 19, 16, 12, 7, 23, 1.62242, 7
6, 0, 200, 200, 205, 14, 14, 11, 13, 6, 48, 1.62242, 7
17, 0, 250, 250, 255, 39, 0, 16, 17, 17, 29, 1.61962, 2
16, 0, 250, 250, 255, 34, 0, 15, 15, 16, 83, 1.61962, 2
15, 0, 250, 250, 255, 29, 0, 18, 19, 15, 9, 1.61962, 2
14, 0, 250, 250, 255, 24, 0, 17, 12, 14, 122, 1.61962, 2
13, 0, 250, 250, 255, 19, 0, 16, 15, 13, 161, 1.61962, 2
12, 0, 250, 250, 255, 14, 0, 15, 18, 12, 152, 1.61962, 2
23, 0, 300, 300, 305, 39, 24, 18, 15, 23, 15, 1.59211, 7
22, 0, 300, 300, 305, 34, 24, 12, 17, 22, 104, 1.59211, 5
21, 0, 300, 300, 305, 29, 24, 15, 19, 21, 74, 1.59211, 5
20, 0, 300, 300, 305, 24, 24, 18, 13, 20, 139, 1.59211, 5
19, 0, 300, 300, 305, 19, 19, 13, 12, 19, 23, 1.59211, 7
18, 0, 300, 300, 305, 14, 24, 18, 15, 18, 2, 1.62571, 7
29, 0, 350, 350, 355, 39, 24, 12, 10, 29, 70, 1.61706, 7
28, 0, 350, 350, 355, 34, 24, 18, 10, 28, 83, 1.61706, 5
27, 0, 350, 350, 355, 29, 24, 11, 15, 27, 49, 1.61706, 7
26, 0, 350, 350, 355, 24, 24, 18, 13, 26, 106, 1.61706, 5
25, 0, 350, 350, 355, 19, 19, 19, 12, 25, 192, 1.61706, 5
24, 0, 350, 350, 355, 14, 24, 13, 12, 24, 2, 1.61706, 7
35, 0, 400, 400, 405, 39, 19, 14, 19, 35, 39, 1.65035, 7
34, 0, 400, 400, 405, 34, 24, 14, 10, 34, 105, 1.65035, 5
33, 0, 400, 400, 405, 29, 19, 10, 17, 33, 149, 1.65035, 5
32, 0, 400, 400, 405, 24, 24, 14, 14, 32, 33, 1.65035, 7
31, 0, 400, 400, 405, 19, 19, 13, 10, 31, 11, 1.65035, 7
30, 0, 400, 400, 405, 14, 24, 17, 16, 30, 2, 1.65035, 7
41, 0, 450, 450, 455, 39, 24, 15, 18, 41, 40, 1.66115, 7
40, 0, 450, 450, 455, 34, 24, 19, 13, 40, 27, 1.66115, 7
39, 0, 450, 450, 455, 29, 24, 19, 12, 39, 97, 1.66115, 5
38, 0, 450, 450, 455, 24, 24, 10, 17, 38, 4, 1.66115, 7
37, 0, 450, 450, 455, 19, 19, 12, 11, 37, 114, 1.66115, 5
36, 0, 450, 450, 455, 14, 24, 14, 19, 36, 72, 1.66115, 7
47, 0, 500, 500, 505, 39, 19, 17, 14, 47, 141, 1.66673, 5
46, 0, 500, 500, 505, 34, 19, 11, 18, 46, 30, 1.66673, 7
45, 0, 500, 500, 505, 29, 19, 15, 12, 45, 116, 1.66673, 5
44, 0, 500, 500, 505, 24, 19, 19, 14, 44, 117, 1.66673, 5
43, 0, 500, 500, 505, 19, 19, 15, 19, 43, 68, 1.66673, 7
42, 0, 500, 500, 505, 14, 19, 13, 16, 42, 176, 1.66673, 5
53, 0, 550, 550, 555, 39, 24, 15, 16, 53, 58, 1.65002, 7
52, 0, 550, 550, 555, 34, 24, 10, 11, 52, 133, 1.65002, 5
51, 0, 550, 550, 555, 29, 24, 13, 14, 51, 109, 1.65002, 5
50, 0, 550, 550, 555, 24, 24, 14, 16, 50, 80, 1.65002, 5
49, 0, 550, 550, 555, 19, 19, 18, 14, 49, 32, 1.65002, 7
48, 0, 550, 550, 555, 14, 24, 19, 14, 48, 141, 1.65002, 5
59, 0, 600, 600, 605, 39, 19, 19, 15, 59, 178, 1.63634, 5
58, 0, 600, 600, 605, 34, 0, 13, 19, 58, 228, 1.63634, 2
57, 0, 600, 600, 605, 29, 24, 10, 14, 57, 155, 1.63634, 5
56, 0, 600, 600, 605, 24, 24, 11, 13, 56, 66, 1.63634, 7
55, 0, 600, 600, 605, 19, 19, 15, 10, 55, 6, 1.63634, 7
54, 0, 600, 600, 605, 14, 24, 10, 15, 54, 85, 1.63634, 5
65, 0, 650, 650, 655, 39, 0, 13, 19, 65, 107, 1.68381, 2
64, 0, 650, 650, 655, 34, 0, 16, 18, 64, 204, 1.68381, 2
63, 0, 650, 650, 655, 29, 0, 10, 14, 63, 121, 1.68381, 2
62, 0, 650, 650, 655, 24, 0, 13, 17, 62, 14, 1.68381, 2
61, 0, 650, 650, 655, 19, 19, 13, 13, 61, 15, 1.68381, 7
60, 0, 650, 650, 655, 14, 0, 17, 15, 60, 8, 1.68381, 2
71, 0, 700, 700, 705, 39, 24, 16, 16, 71, 58, 1.68381, 7
70, 0, 700, 700, 705, 34, 24, 19, 17, 70, 23, 1.68381, 7
69, 0, 700, 700, 705, 29, 24, 10, 15, 69, 204, 1.68381, 5
68, 0, 700, 700, 705, 24, 24, 18, 12, 68, 52, 1.68381, 7
67, 0, 700, 700, 705, 19, 24, 12, 18, 67, 147, 1.68381, 5
66, 0, 700, 700, 705, 14, 24, 19, 18, 66, 97, 1.68381, 5
77, 0, 750, 750, 755, 39, 24, 15, 12, 77, 126, 1.68381, 5
76, 0, 750, 750, 755, 34, 24, 10, 12, 76, 126, 1.68381, 5
75, 0, 750, 750, 755, 29, 24, 11, 18, 75, 136, 1.68381, 5
74, 0, 750, 750, 755, 24, 24, 12, 15, 74, 91, 1.68381, 5
73, 0, 750, 750, 755, 19, 24, 16, 15, 73, 112, 1.68381, 5
72, 0, 750, 750, 755, 14, 24, 17, 19, 72, 200, 1.68381, 5
83, 0, 800, 800, 805, 39, 24, 14, 13, 83, 23, 1.68381, 7
82, 0, 800, 800, 805, 34, 19, 11, 17, 82, 211, 1.68381, 5
81, 0, 800, 800, 805, 29, 24, 14, 16, 81, 46, 1.68381, 7
80, 0, 800, 800, 805, 24, 24, 13, 13, 80, 103, 1.68381, 7
79, 0, 800, 800, 805, 19, 19, 18, 14, 79, 176, 1.68381, 5
78, 0, 800, 800, 805, 14, 19, 18, 10, 78, 190, 1.68381, 5
89, 0, 850, 850, 855, 39, 19, 12, 17, 89, 202, 1.68381, 5
88, 0, 850, 850, 855, 34, 19, 13, 15, 88, 6, 1.68381, 7
87, 0, 850, 850, 855, 29, 19, 14, 13, 87, 40, 1.68381, 7
86, 0, 850, 850, 855, 24, 19, 17, 15, 86, 89, 1.68381, 7
85, 0, 850, 850, 855, 19, 19, 13, 17, 85, 108, 1.68381, 7
84, 0, 850, 850, 855, 14, 19, 12, 18, 84, 157, 1.68381, 5
95, 0, 900, 900, 905, 39, 0, 19, 16, 95, 222, 1.68381, 2
94, 0, 900, 900, 905, 34, 19, 16, 14, 94, 140, 1.68381, 7
93, 0, 900, 900, 905, 29, 19, 11, 19, 93, 200, 1.68381, 5
92, 0, 900, 900, 905, 24, 0, 19, 17, 92, 215, 1.68381, 2
91, 0, 900, 900, 905, 19, 19, 11, 18, 91, 102, 1.68381, 7
90, 0, 900, 900, 905, 14, 19, 14, 15, 90, 148, 1.68381, 5
101, 0, 950, 950, 955, 39, 19, 18, 13, 101, 121, 1.68381, 5
100, 0, 950, 950, 955, 34, 19, 12, 16, 100, 126, 1.68381, 7
99, 0, 950, 950, 955, 29, 19, 17, 12, 99, 24, 1.68381, 7
98, 0, 950, 950, 955, 24, 19, 18, 18, 98, 152, 1.68381, 5
97, 0, 950, 950, 955, 19, 19, 10, 12, 97, 150, 1.68381, 5
96, 0, 950, 950, 955, 14, 19, 14, 14, 96, 81, 1.68381, 7
