5, 0, 150, 150, 155, 39, 0, 14, 14, 5, 32, 1.53398, 2
4, 0, 150, 150, 155, 34, 0, 16, 12, 4, 91, 1.53398, 2
3, 0, 150, 150, 155, 29, 0, 19, 18, 3, 170, 1.53398, 2
2, 0, 150, 150, 155, 24, 0, 13, 11, 2, 23, 1.53398, 2
1, 0, 150, 150, 155, 19, 0, 19, 19, 1, 115, 1.53398, 2
0, 0, 150, 150, 155, 14, 0, 15, 19, 0, 98, 1.53398, 2
11, 0, 200, 200, 205, 39, 19, 18, 10, 11, 32, 1.62242, 7
10, 0, 200, 200, 205, 34, 19, 10, 14, 10, 58, 1.62242, 7
9, 0, 200, 200, 205, 29, 19, 16, 14, 9, 51, 1.62242, 7
8, 0, 200, 200, 205, 24, 19, 13, 19, 8, 6, 1.62242, 7
7, 0, 200, 200, 205, 19, 19, 16, 12, 7, 89, 1.62242, 5
6, 0, 200, 200, 205, 14, 14, 11, 13, 6, 157, 1.62242, 5
17, 0, 250, 250, 255, 39, 0, 16, 17, 17, 51, 1.61962, 2
16, 0, 250, 250, 255, 34, 0, 15, 15, 16, 166, 1.61962, 2
15, 0, 250, 250, 255, 29, 0, 18, 19, 15, 3, 1.61962, 2
14, 0, 250, 250, 255, 24, 0, 17, 12, 14, 22, 1.61962, 2
13, 0, 250, 250, 255, 19, 0, 16, 15, 13, 158, 1.61962, 2
12, 0, 250, 250, 255, 14, 0, 15, 18, 12, 1, 1.61962, 2
23, 0, 300, 300, 305, 39, 24, 18, 15, 23, 146, 1.59211, 5
22, 0, 300, 300, 305, 34, 24, 12, 17, 22, 78, 1.59211, 5
21, 0, 300, 300, 305, 29, 24, 15, 19, 21, 164, 1.59211, 5
20, 0, 300, 300, 305, 24, 24, 18, 13, 20, 167, 1.59211, 5
19, 0, 300, 300, 305, 19, 19, 13, 12, 19, 79, 1.59211, 5
18, 0, 300, 300, 305, 14, 24, 18, 15, 18, 89, 1.62571, 5
29, 0, 350, 350, 355, 39, 24, 12, 10, 29, 47, 1.61706, 7
28, 0, 350, 350, 355, 34, 24, 18, 10, 28, 7, 1.61706, 7
27, 0, 350, 350, 355, 29, 24, 11, 15, 27, 207, 1.61706, 5
26, 0, 350, 350, 355, 24, 24, 18, 13, 26, 204, 1.61706, 5
25, 0, 350, 350, 355, 19, 19, 19, 12, 25, 53, 1.61706, 7
24, 0, 350, 350, 355, 14, 24, 13, 12, 24, 58, 1.61706, 7
35, 0, 400, 400, 405, 39, 19, 14, 19, 35, 22, 1.65035, 7
34, 0, 400, 400, 405, 34, 24, 14, 10, 34, 113, 1.65035, 5
33, 0, 400, 400, 405, 29, 19, 10, 17, 33, 32, 1.65035, 7
32, 0, 400, 400, 405, 24, 24, 14, 14, 32, 154, 1.65035, 5
31, 0, 400, 400, 405, 19, 19, 13, 10, 31, 56, 1.65035, 7
30, 0, 400, 400, 405, 14, 24, 17, 16, 30, 14, 1.65035, 7
41, 0, 450, 450, 455, 39, 24, 15, 18, 41, 69, 1.66115, 7
40, 0, 450, 450, 455, 34, 24, 19, 13, 40, 47, 1.66115, 7
39, 0, 450, 450, 455, 29, 24, 19, 12, 39, 29, 1.66115, 7
38, 0, 450, 450, 455, 24, 24, 10, 17, 38, 159, 1.66115, 5
37, 0, 450, 450, 455, 19, 19, 12, 11, 37, 171, 1.66115, 5
36, 0, 450, 450, 455, 14, 24, 14, 19, 36, 31, 1.66115, 7
47, 0, 500, 500, 505, 39, 19, 17, 14, 47, 81, 1.66673, 7
46, 0, 500, 500, 505, 34, 19, 11, 18, 46, 7, 1.66673, 7
45, 0, 500, 500, 505, 29, 19, 15, 12, 45, 88, 1.66673, 7
44, 0, 500, 500, 505, 24, 19, 19, 14, 44, 57, 1.66673, 7
43, 0, 500, 500, 505, 19, 19, 15, 19, 43, 201, 1.66673, 5
42, 0, 500, 500, 505, 14, 19, 13, 16, 42, 22, 1.66673, 7
53, 0, 550, 550, 555, 39, 24, 15, 16, 53, 29, 1.65002, 7
52, 0, 550, 550, 555, 34, 24, 10, 11, 52, 202, 1.65002, 5
51, 0, 550, 550, 555, 29, 24, 13, 14, 51, 228, 1.65002, 5
50, 0, 550, 550, 555, 24, 24, 14, 16, 50, 97, 1.65002, 5
49, 0, 550, 550, 555, 19, 19, 18, 14, 49, 123, 1.65002, 5
48, 0, 550, 550, 555, 14, 24, 19, 14, 48, 99, 1.65002, 5
59, 0, 600, 600, 605, 39, 19, 19, 15, 59, 81, 1.63634, 7
58, 0, 600, 600, 605, 34, 0, 13, 19, 58, 70, 1.63634, 2
57, 0, 600, 600, 605, 29, 24, 10, 14, 57, 96, 1.63634, 5
56, 0, 600, 600, 605, 24, 24, 11, 13, 56, 86, 1.63634, 7
55, 0, 600, 600, 605, 19, 19, 15, 10, 55, 11, 1.63634, 7
54, 0, 600, 600, 605, 14, 24, 10, 15, 54, 75, 1.63634, 7
65, 0, 650, 650, 655, 39, 0, 13, 19, 65, 88, 1.68381, 2
64, 0, 650, 650, 655, 34, 0, 16, 18, 64, 48, 1.68381, 2
63, 0, 650, 650, 655, 29, 0, 10, 14, 63, 131, 1.68381, 2
62, 0, 650, 650, 655, 24, 0, 13, 17, 62, 109, 1.68381, 2
61, 0, 650, 650, 655, 19, 19, 13, 13, 61, 71, 1.68381, 7
60, 0, 650, 650, 655, 14, 0, 17, 15, 60, 41, 1.68381, 2
71, 0, 700, 700, 705, 39, 24, 16, 16, 71, 47, 1.68381, 7
70, 0, 700, 700, 705, 34, 24, 19, 17, 70, 30, 1.68381, 7
69, 0, 700, 700, 705, 29, 24, 10, 15, 69, 207, 1.68381, 5
68, 0, 700, 700, 705, 24, 24, 18, 12, 68, 102, 1.68381, 5
67, 0, 700, 700, 705, 19, 24, 12, 18, 67, 64, 1.68381, 7
66, 0, 700, 700, 705, 14, 24, 19, 18, 66, 117, 1.68381, 5
