5, 0, 150, 150, 155, 39, 0, 14, 14, 5, 21, 1.53398, 2
4, 0, 150, 150, 155, 34, 0, 16, 12, 4, 28, 1.53398, 2
3, 0, 150, 150, 155, 29, 0, 19, 18, 3, 154, 1.53398, 2
2, 0, 150, 150, 155, 24, 0, 13, 11, 2, 149, 1.53398, 2
1, 0, 150, 150, 155, 19, 0, 19, 19, 1, 118, 1.53398, 2
0, 0, 150, 150, 155, 14, 0, 15, 19, 0, 18, 1.53398, 2
11, 0, 200, 200, 205, 39, 19, 18, 10, 11, 63, 1.62242, 7
10, 0, 200, 200, 205, 34, 19, 10, 14, 10, 23, 1.62242, 7
9, 0, 200, 200, 205, 29, 19, 16, 14, 9, 23, 1.62242, 7
8, 0, 200, 200, 205, 24, 19, 13, 19, 8, 26, 1.62242, 7
7, 0, 200, 200, 205, 19, 19, 16, 12, 7, 103, 1.62242, 5
6, 0, 200, 200, 205, 14, 14, 11, 13, 6, 76, 1.62242, 5
17, 0, 250, 250, 255, 39, 0, 16, 17, 17, 21, 1.61962, 2
16, 0, 250, 250, 255, 34, 0, 15, 15, 16, 10, 1.61962, 2
15, 0, 250, 250, 255, 29, 0, 18, 19, 15, 10, 1.61962, 2
14, 0, 250, 250, 255, 24, 0, 17, 12, 14, 65, 1.61962, 2
13, 0, 250, 250, 255, 19, 0, 16, 15, 13, 41, 1.61962, 2
12, 0, 250, 250, 255, 14, 0, 15, 18, 12, 130, 1.61962, 2
23, 0, 300, 300, 305, 39, 24, 18, 15, 23, 66, 1.59211, 7
22, 0, 300, 300, 305, 34, 24, 12, 17, 22, 6, 1.59211, 7
21, 0, 300, 300, 305, 29, 24, 15, 19, 21, 66, 1.59211, 7
20, 0, 300, 300, 305, 24, 24, 18, 13, 20, 18, 1.59211, 7
19, 0, 300, 300, 305, 19, 19, 13, 12, 19, 21, 1.59211, 7
18, 0, 300, 300, 305, 14, 24, 18, 15, 18, 111, 1.62571, 5
29, 0, 350, 350, 355, 39, 24, 12, 10, 29, 130, 1.61706, 5
28, 0, 350, 350, 355, 34, 24, 18, 10, 28, 186, 1.61706, 5
27, 0, 350, 350, 355, 29, 24, 11, 15, 27, 57, 1.61706, 7
26, 0, 350, 350, 355, 24, 24, 18, 13, 26, 56, 1.61706, 7
25, 0, 350, 350, 355, 19, 19, 19, 12, 25, 16, 1.61706, 7
24, 0, 350, 350, 355, 14, 24, 13, 12, 24, 42, 1.61706, 7
35, 0, 400, 400, 405, 39, 19, 14, 19, 35, 104, 1.65035, 5
34, 0, 400, 400, 405, 34, 24, 14, 10, 34, 15, 1.65035, 7
33, 0, 400, 400, 405, 29, 19, 10, 17, 33, 89, 1.65035, 5
32, 0, 400, 400, 405, 24, 24, 14, 14, 32, 19, 1.65035, 7
31, 0, 400, 400, 405, 19, 19, 13, 10, 31, 207, 1.65035, 5
30, 0, 400, 400, 405, 14, 24, 17, 16, 30, 168, 1.65035, 5
41, 0, 450, 450, 455, 39, 24, 15, 18, 41, 131, 1.66115, 5
40, 0, 450, 450, 455, 34, 24, 19, 13, 40, 140, 1.66115, 5
39, 0, 450, 450, 455, 29, 24, 19, 12, 39, 55, 1.66115, 7
38, 0, 450, 450, 455, 24, 24, 10, 17, 38, 121, 1.66115, 5
37, 0, 450, 450, 455, 19, 19, 12, 11, 37, 133, 1.66115, 5
36, 0, 450, 450, 455, 14, 24, 14, 19, 36, 93, 1.66115, 5
47, 0, 500, 500, 505, 39, 19, 17, 14, 47, 15, 1.66673, 7
46, 0, 500, 500, 505, 34, 19, 11, 18, 46, 28, 1.66673, 7
45, 0, 500, 500, 505, 29, 19, 15, 12, 45, 84, 1.66673, 7
44, 0, 500, 500, 505, 24, 19, 19, 14, 44, 60, 1.66673, 7
43, 0, 500, 500, 505, 19, 19, 15, 19, 43, 112, 1.66673, 5
42, 0, 500, 500, 505, 14, 19, 13, 16, 42, 171, 1.66673, 5
53, 0, 550, 550, 555, 39, 24, 15, 16, 53, 66, 1.65002, 7
52, 0, 550, 550, 555, 34, 24, 10, 11, 52, 39, 1.65002, 7
51, 0, 550, 550, 555, 29, 24, 13, 14, 51, 168, 1.65002, 5
50, 0, 550, 550, 555, 24, 24, 14, 16, 50, 19, 1.65002, 7
49, 0, 550, 550, 555, 19, 19, 18, 14, 49, 67, 1.65002, 7
48, 0, 550, 550, 555, 14, 24, 19, 14, 48, 77, 1.65002, 5
59, 0, 600, 600, 605, 39, 19, 19, 15, 59, 40, 1.63634, 7
58, 0, 600, 600, 605, 34, 0, 13, 19, 58, 137, 1.63634, 2
57, 0, 600, 600, 605, 29, 24, 10, 14, 57, 93, 1.63634, 5
56, 0, 600, 600, 605, 24, 24, 11, 13, 56, 173, 1.63634, 5
55, 0, 600, 600, 605, 19, 19, 15, 10, 55, 85, 1.63634, 7
54, 0, 600, 600, 605, 14, 24, 10, 15, 54, 92, 1.63634, 5
65, 0, 650, 650, 655, 39, 0, 13, 19, 65, 70, 1.68381, 2
64, 0, 650, 650, 655, 34, 0, 16, 18, 64, 103, 1.68381, 2
63, 0, 650, 650, 655, 29, 0, 10, 14, 63, 45, 1.68381, 2
62, 0, 650, 650, 655, 24, 0, 13, 17, 62, 64, 1.68381, 2
61, 0, 650, 650, 655, 19, 19, 13, 13, 61, 135, 1.68381, 5
60, 0, 650, 650, 655, 14, 0, 17, 15, 60, 49, 1.68381, 2
71, 0, 700, 700, 705, 39, 24, 16, 16, 71, 115, 1.68381, 5
70, 0, 700, 700, 705, 34, 24, 19, 17, 70, 195, 1.68381, 5
69, 0, 700, 700, 705, 29, 24, 10, 15, 69, 106, 1.68381, 5
68, 0, 700, 700, 705, 24, 24, 18, 12, 68, 100, 1.68381, 5
67, 0, 700, 700, 705, 19, 24, 12, 18, 67, 166, 1.68381, 5
66, 0, 700, 700, 705, 14, 24, 19, 18, 66, 126, 1.68381, 5
77, 0, 750, 750, 755, 39, 24, 15, 12, 77, 72, 1.68381, 7
76, 0, 750, 750, 755, 34, 24, 10, 12, 76, 192, 1.68381, 5
75, 0, 750, 750, 755, 29, 24, 11, 18, 75, 60, 1.68381, 7
74, 0, 750, 750, 755, 24, 24, 12, 15, 74, 160, 1.68381, 5
73, 0, 750, 750, 755, 19, 24, 16, 15, 73, 85, 1.68381, 5
72, 0, 750, 750, 755, 14, 24, 17, 19, 72, 73, 1.68381, 7
83, 0, 800, 800, 805, 39, 24, 14, 13, 83, 49, 1.68381, 7
82, 0, 800, 800, 805, 34, 19, 11, 17, 82, 222, 1.68381, 5
81, 0, 800, 800, 805, 29, 24, 14, 16, 81, 90, 1.68381, 7
80, 0, 800, 800, 805, 24, 24, 13, 13, 80, 169, 1.68381, 5
79, 0, 800, 800, 805, 19, 19, 18, 14, 79, 126, 1.68381, 7
78, 0, 800, 800, 805, 14, 19, 18, 10, 78, 171, 1.68381, 5
89, 0, 850, 850, 855, 39, 19, 12, 17, 89, 129, 1.68381, 7
88, 0, 850, 850, 855, 34, 19, 13, 15, 88, 121, 1.68381, 7
87, 0, 850, 850, 855, 29, 19, 14, 13, 87, 50, 1.68381, 7
86, 0, 850, 850, 855, 24, 19, 17, 15, 86, 158, 1.68381, 5
85, 0, 850, 850, 855, 19, 19, 13, 17, 85, 214, 1.68381, 5
84, 0, 850, 850, 855, 14, 19, 12, 18, 84, 171, 1.68381, 5
95, 0, 900, 900, 905, 39, 0, 19, 16, 95, 19, 1.68381, 2
94, 0, 900, 900, 905, 34, 19, 16, 14, 94, 9, 1.68381, 7
