5, 0, 150, 150, 155, 39, 0, 10, 12, 5, 26, 1.05117, 2
4, 0, 150, 150, 155, 34, 0, 12, 18, 4, 214, 1.05117, 2
3, 0, 150, 150, 155, 29, 0, 12, 11, 3, 105, 1.05117, 2
2, 0, 150, 150, 155, 24, 0, 14, 15, 2, 67, 1.05117, 2
1, 0, 150, 150, 155, 19, 0, 15, 12, 1, 82, 1.05117, 2
0, 0, 150, 150, 155, 14, 0, 12, 19, 0, 108, 1.05117, 2
11, 0, 200, 200, 205, 39, 24, 12, 18, 11, 5, 1.05117, 7
10, 0, 200, 200, 205, 34, 24, 12, 18, 10, 103, 1.05117, 5
9, 0, 200, 200, 205, 29, 24, 17, 13, 9, 3, 1.05117, 7
8, 0, 200, 200, 205, 24, 24, 17, 10, 8, 96, 1.05117, 5
7, 0, 200, 200, 205, 19, 24, 10, 19, 7, 24, 1.05117, 7
6, 0, 200, 200, 205, 14, 24, 14, 17, 6, 26, 1.05117, 7
17, 0, 250, 250, 255, 39, 0, 17, 13, 17, 172, 0.996988, 2
16, 0, 250, 250, 255, 34, 24, 13, 13, 16, 5, 0.996988, 5
15, 0, 250, 250, 255, 29, 0, 18, 12, 15, 60, 0.996988, 2
14, 0, 250, 250, 255, 24, 0, 18, 18, 14, 118, 0.996988, 2
13, 0, 250, 250, 255, 19, 24, 11, 17, 13, 83, 0.996988, 5
12, 0, 250, 250, 255, 14, 0, 19, 13, 12, 46, 0.996988, 2
23, 0, 300, 300, 305, 39, 24, 11, 11, 23, 5, 1.28765, 7
22, 0, 300, 300, 305, 34, 24, 16, 17, 22, 5, 1.28765, 7
21, 0, 300, 300, 305, 29, 24, 12, 10, 21, 121, 1.28765, 5
20, 0, 300, 300, 305, 24, 24, 13, 11, 20, 92, 1.28765, 5
19, 0, 300, 300, 305, 19, 24, 17, 15, 19, 36, 1.28765, 7
18, 0, 300, 300, 305, 14, 24, 15, 12, 18, 69, 1.28765, 7
29, 0, 350, 350, 355, 39, 24, 16, 14, 29, 16, 1.28765, 7
