5, 0, 150, 150, 155, 39, 0, 14, 14, 5, 49, 2
4, 0, 150, 150, 155, 34, 0, 16, 12, 4, 67, 2
3, 0, 150, 150, 155, 29, 0, 19, 18, 3, 127, 2
2, 0, 150, 150, 155, 24, 0, 13, 11, 2, 39, 2
1, 0, 150, 150, 155, 19, 0, 19, 19, 1, 8, 2
0, 0, 150, 150, 155, 14, 0, 15, 19, 0, 9, 2
11, 0, 200, 200, 205, 39, 19, 15, 15, 11, 123, 5
10, 0, 200, 200, 205, 34, 19, 19, 17, 10, 139, 5
9, 0, 200, 200, 205, 29, 19, 16, 10, 9, 62, 5
8, 0, 200, 200, 205, 24, 19, 15, 16, 8, 45, 7
7, 0, 200, 200, 205, 19, 19, 19, 13, 7, 24, 7
6, 0, 200, 200, 205, 14, 14, 15, 15, 6, 26, 5
17, 0, 250, 250, 255, 39, 19, 19, 11, 17, 19, 5
16, 0, 250, 250, 255, 34, 19, 15, 17, 16, 109, 5
15, 0, 250, 250, 255, 29, 19, 14, 11, 15, 31, 7
14, 0, 250, 250, 255, 24, 19, 11, 14, 14, 73, 5
13, 0, 250, 250, 255, 19, 19, 13, 12, 13, 30, 7
12, 0, 250, 250, 255, 14, 19, 11, 13, 12, 93, 5
23, 0, 300, 300, 305, 39, 19, 12, 18, 23, 14, 7
22, 0, 300, 300, 305, 34, 19, 13, 14, 22, 26, 7
21, 0, 300, 300, 305, 29, 19, 12, 17, 21, 163, 5
20, 0, 300, 300, 305, 24, 24, 16, 16, 20, 21, 7
19, 0, 300, 300, 305, 19, 19, 18, 12, 19, 49, 7
18, 0, 300, 300, 305, 14, 19, 13, 12, 18, 72, 5
29, 0, 350, 350, 355, 39, 19, 19, 18, 29, 36, 5
28, 0, 350, 350, 355, 34, 19, 17, 12, 28, 119, 5
27, 0, 350, 350, 355, 29, 19, 12, 13, 27, 39, 7
26, 0, 350, 350, 355, 24, 24, 18, 13, 26, 115, 5
25, 0, 350, 350, 355, 19, 19, 11, 16, 25, 127, 5
24, 0, 350, 350, 355, 14, 19, 19, 12, 24, 86, 5
35, 0, 400, 400, 405, 39, 24, 15, 12, 35, 169, 5
34, 0, 400, 400, 405, 34, 24, 12, 12, 34, 12, 7
33, 0, 400, 400, 405, 29, 24, 10, 10, 33, 123, 5
32, 0, 400, 400, 405, 24, 24, 12, 19, 32, 66, 7
31, 0, 400, 400, 405, 19, 19, 16, 11, 31, 115, 5
30, 0, 400, 400, 405, 14, 24, 11, 15, 30, 65, 7
41, 0, 450, 450, 455, 39, 19, 18, 16, 41, 82, 7
40, 0, 450, 450, 455, 34, 19, 15, 17, 40, 152, 5
39, 0, 450, 450, 455, 29, 19, 11, 15, 39, 71, 7
38, 0, 450, 450, 455, 24, 24, 11, 13, 38, 107, 5
37, 0, 450, 450, 455, 19, 19, 13, 19, 37, 11, 7
36, 0, 450, 450, 455, 14, 19, 13, 13, 36, 207, 5
47, 0, 500, 500, 505, 39, 19, 17, 10, 47, 54, 7
46, 0, 500, 500, 505, 34, 19, 18, 10, 46, 97, 5
45, 0, 500, 500, 505, 29, 19, 11, 19, 45, 227, 5
44, 0, 500, 500, 505, 24, 24, 12, 19, 44, 42, 5
43, 0, 500, 500, 505, 19, 19, 13, 18, 43, 38, 7
42, 0, 500, 500, 505, 14, 19, 11, 16, 42, 226, 5
53, 0, 550, 550, 555, 39, 19, 19, 13, 53, 199, 5
52, 0, 550, 550, 555, 34, 19, 19, 12, 52, 6, 7
51, 0, 550, 550, 555, 29, 19, 19, 14, 51, 91, 7
50, 0, 550, 550, 555, 24, 24, 19, 17, 50, 66, 5
49, 0, 550, 550, 555, 19, 19, 17, 16, 49, 103, 5
48, 0, 550, 550, 555, 14, 19, 19, 10, 48, 43, 7
59, 0, 600, 600, 605, 39, 19, 10, 10, 59, 60, 5
58, 0, 600, 600, 605, 34, 19, 17, 16, 58, 211, 5
57, 0, 600, 600, 605, 29, 19, 14, 19, 57, 109, 5
56, 0, 600, 600, 605, 24, 24, 15, 14, 56, 73, 5
55, 0, 600, 600, 605, 19, 19, 17, 18, 55, 72, 5
54, 0, 600, 600, 605, 14, 19, 14, 18, 54, 124, 5
65, 0, 650, 650, 655, 39, 19, 19, 16, 65, 158, 5
64, 0, 650, 650, 655, 34, 19, 16, 10, 64, 129, 5
63, 0, 650, 650, 655, 29, 19, 14, 19, 63, 156, 5
62, 0, 650, 650, 655, 24, 19, 16, 18, 62, 170, 5
61, 0, 650, 650, 655, 19, 19, 14, 15, 61, 24, 7
60, 0, 650, 650, 655, 14, 19, 14, 12, 60, 19, 7
71, 0, 700, 700, 705, 39, 19, 14, 18, 71, 72, 5
70, 0, 700, 700, 705, 34, 19, 16, 16, 70, 217, 5
69, 0, 700, 700, 705, 29, 19, 19, 13, 69, 202, 5
68, 0, 700, 700, 705, 24, 19, 11, 19, 68, 31, 5
67, 0, 700, 700, 705, 19, 19, 17, 12, 67, 29, 5
66, 0, 700, 700, 705, 14, 19, 11, 12, 66, 93, 5
77, 0, 750, 750, 755, 39, 19, 10, 14, 77, 135, 5
76, 0, 750, 750, 755, 34, 19, 14, 14, 76, 16, 5
75, 0, 750, 750, 755, 29, 19, 11, 13, 75, 178, 5
74, 0, 750, 750, 755, 24, 19, 18, 11, 74, 187, 5
73, 0, 750, 750, 755, 19, 19, 18, 11, 73, 196, 5
72, 0, 750, 750, 755, 14, 19, 19, 12, 72, 146, 5
83, 0, 800, 800, 805, 39, 19, 13, 19, 83, 145, 5
82, 0, 800, 800, 805, 34, 19, 11, 17, 82, 86, 7
81, 0, 800, 800, 805, 29, 19, 15, 16, 81, 60, 7
80, 0, 800, 800, 805, 24, 24, 13, 10, 80, 186, 5
79, 0, 800, 800, 805, 19, 19, 15, 15, 79, 84, 7
78, 0, 800, 800, 805, 14, 19, 15, 15, 78, 47, 7
