5, 0, 150, 150, 155, 39, 0, 14, 14, 5, 111, 1.53398, 2
4, 0, 150, 150, 155, 34, 0, 16, 12, 4, 60, 1.53398, 2
3, 0, 150, 150, 155, 29, 0, 19, 18, 3, 148, 1.53398, 2
2, 0, 150, 150, 155, 24, 0, 13, 11, 2, 56, 1.53398, 2
1, 0, 150, 150, 155, 19, 0, 19, 19, 1, 75, 1.53398, 2
0, 0, 150, 150, 155, 14, 0, 15, 19, 0, 34, 1.53398, 2
11, 0, 200, 200, 205, 39, 19, 15, 15, 11, 165, 1.53494, 5
10, 0, 200, 200, 205, 34, 19, 19, 17, 10, 76, 1.53494, 7
9, 0, 200, 200, 205, 29, 19, 16, 10, 9, 19, 1.53494, 7
8, 0, 200, 200, 205, 24, 19, 15, 16, 8, 219, 1.53494, 5
7, 0, 200, 200, 205, 19, 19, 19, 13, 7, 3, 1.53494, 7
6, 0, 200, 200, 205, 14, 14, 15, 15, 6, 34, 1.53494, 7
17, 0, 250, 250, 255, 39, 19, 19, 11, 17, 181, 1.56112, 5
16, 0, 250, 250, 255, 34, 19, 15, 17, 16, 8, 1.56112, 7
15, 0, 250, 250, 255, 29, 19, 14, 11, 15, 109, 1.56112, 5
14, 0, 250, 250, 255, 24, 19, 11, 14, 14, 138, 1.56112, 5
13, 0, 250, 250, 255, 19, 19, 13, 12, 13, 24, 1.56112, 7
12, 0, 250, 250, 255, 14, 19, 11, 13, 12, 23, 1.56112, 7
23, 0, 300, 300, 305, 39, 24, 12, 18, 23, 152, 1.60423, 5
22, 0, 300, 300, 305, 34, 24, 13, 14, 22, 85, 1.60423, 5
21, 0, 300, 300, 305, 29, 24, 12, 17, 21, 80, 1.60423, 5
20, 0, 300, 300, 305, 24, 24, 16, 16, 20, 14, 1.60423, 7
19, 0, 300, 300, 305, 19, 19, 18, 12, 19, 66, 1.60423, 7
18, 0, 300, 300, 305, 14, 24, 13, 12, 18, 38, 1.60423, 7
29, 0, 350, 350, 355, 39, 24, 19, 18, 29, 142, 1.58433, 5
28, 0, 350, 350, 355, 34, 24, 17, 12, 28, 173, 1.58433, 5
27, 0, 350, 350, 355, 29, 24, 12, 13, 27, 31, 1.58433, 7
