5, 0, 150, 150, 155, 39, 0, 12, 10, 5, 8, 2
4, 0, 150, 150, 155, 34, 0, 16, 16, 4, 16, 2
3, 0, 150, 150, 155, 29, 0, 19, 18, 3, 96, 2
2, 0, 150, 150, 155, 24, 0, 19, 18, 2, 63, 2
1, 0, 150, 150, 155, 19, 0, 13, 11, 1, 30, 2
0, 0, 150, 150, 155, 14, 0, 13, 18, 0, 32, 2
11, 0, 200, 200, 205, 39, 0, 14, 16, 11, 43, 2
10, 0, 200, 200, 205, 34, 24, 13, 13, 10, 72, 5
9, 0, 200, 200, 205, 29, 24, 17, 10, 9, 32, 5
8, 0, 200, 200, 205, 24, 0, 14, 18, 8, 111, 2
7, 0, 200, 200, 205, 19, 0, 16, 18, 7, 24, 2
6, 0, 200, 200, 205, 14, 24, 13, 13, 6, 78, 5
17, 0, 250, 250, 255, 39, 24, 18, 18, 17, 76, 5
16, 0, 250, 250, 255, 34, 24, 17, 15, 16, 46, 5
15, 0, 250, 250, 255, 29, 24, 12, 17, 15, 96, 5
14, 0, 250, 250, 255, 24, 24, 18, 11, 14, 51, 5
13, 0, 250, 250, 255, 19, 19, 11, 13, 13, 31, 5
12, 0, 250, 250, 255, 14, 24, 18, 19, 12, 50, 5
23, 0, 300, 300, 305, 39, 19, 11, 19, 23, 83, 5
22, 0, 300, 300, 305, 34, 19, 14, 11, 22, 70, 7
21, 0, 300, 300, 305, 29, 19, 12, 12, 21, 89, 5
20, 0, 300, 300, 305, 24, 19, 16, 16, 20, 21, 5
19, 0, 300, 300, 305, 19, 19, 12, 17, 19, 107, 5
18, 0, 300, 300, 305, 14, 19, 15, 10, 18, 105, 5
29, 0, 350, 350, 355, 39, 24, 19, 12, 29, 110, 5
28, 0, 350, 350, 355, 34, 24, 19, 11, 28, 15, 7
27, 0, 350, 350, 355, 29, 24, 15, 12, 27, 56, 7
26, 0, 350, 350, 355, 24, 24, 13, 12, 26, 123, 5
25, 0, 350, 350, 355, 19, 19, 12, 11, 25, 84, 5
24, 0, 350, 350, 355, 14, 24, 10, 17, 24, 15, 7
35, 0, 400, 400, 405, 39, 19, 10, 10, 35, 73, 7
34, 0, 400, 400, 405, 34, 19, 17, 14, 34, 35, 7
33, 0, 400, 400, 405, 29, 19, 10, 10, 33, 164, 5
32, 0, 400, 400, 405, 24, 24, 14, 10, 32, 196, 5
31, 0, 400, 400, 405, 19, 19, 14, 19, 31, 35, 7
30, 0, 400, 400, 405, 14, 14, 15, 11, 30, 4, 5
41, 0, 450, 450, 455, 39, 24, 19, 11, 41, 172, 5
40, 0, 450, 450, 455, 34, 24, 10, 13, 40, 57, 7
39, 0, 450, 450, 455, 29, 19, 12, 15, 39, 94, 5
38, 0, 450, 450, 455, 24, 24, 14, 10, 38, 189, 5
37, 0, 450, 450, 455, 19, 19, 10, 14, 37, 34, 5
36, 0, 450, 450, 455, 14, 24, 15, 14, 36, 122, 5
47, 0, 500, 500, 505, 39, 19, 15, 19, 47, 116, 5
46, 0, 500, 500, 505, 34, 19, 11, 12, 46, 49, 7
