5, 0, 150, 150, 155, 39, 0, 12, 10, 5, 100, 1.53696, 2
4, 0, 150, 150, 155, 34, 0, 16, 16, 4, 61, 1.53696, 2
3, 0, 150, 150, 155, 29, 0, 19, 18, 3, 83, 1.53696, 2
2, 0, 150, 150, 155, 24, 0, 19, 18, 2, 70, 1.53696, 2
1, 0, 150, 150, 155, 19, 0, 13, 11, 1, 80, 1.53696, 2
0, 0, 150, 150, 155, 14, 0, 13, 18, 0, 131, 1.53696, 2
11, 0, 200, 200, 205, 39, 0, 14, 16, 11, 70, 1.65199, 2
10, 0, 200, 200, 205, 34, 24, 13, 13, 10, 23, 1.65199, 7
9, 0, 200, 200, 205, 29, 24, 17, 10, 9, 3, 1.65199, 7
8, 0, 200, 200, 205, 24, 0, 14, 18, 8, 103, 1.65199, 2
7, 0, 200, 200, 205, 19, 0, 16, 18, 7, 23, 1.65199, 2
6, 0, 200, 200, 205, 14, 24, 13, 13, 6, 6, 1.65199, 7
17, 0, 250, 250, 255, 39, 24, 18, 18, 17, 27, 1.69253, 7
16, 0, 250, 250, 255, 34, 24, 17, 15, 16, 179, 1.69253, 5
15, 0, 250, 250, 255, 29, 24, 12, 17, 15, 7, 1.69253, 7
14, 0, 250, 250, 255, 24, 24, 18, 11, 14, 190, 1.69253, 5
13, 0, 250, 250, 255, 19, 19, 11, 13, 13, 85, 1.69253, 5
12, 0, 250, 250, 255, 14, 24, 18, 19, 12, 136, 1.69253, 5
23, 0, 300, 300, 305, 39, 19, 11, 19, 23, 3, 1.66279, 7
22, 0, 300, 300, 305, 34, 19, 14, 11, 22, 12, 1.66279, 7
21, 0, 300, 300, 305, 29, 19, 12, 12, 21, 41, 1.66279, 7
20, 0, 300, 300, 305, 24, 19, 16, 16, 20, 48, 1.66279, 7
19, 0, 300, 300, 305, 19, 19, 12, 17, 19, 122, 1.66279, 5
18, 0, 300, 300, 305, 14, 19, 15, 10, 18, 54, 1.66279, 7
29, 0, 350, 350, 355, 39, 24, 19, 12, 29, 65, 1.66279, 7
28, 0, 350, 350, 355, 34, 24, 19, 11, 28, 125, 1.66279, 5
27, 0, 350, 350, 355, 29, 24, 15, 12, 27, 47, 1.66279, 7
26, 0, 350, 350, 355, 24, 24, 13, 12, 26, 92, 1.66279, 5
25, 0, 350, 350, 355, 19, 19, 12, 11, 25, 78, 1.66279, 5
24, 0, 350, 350, 355, 14, 24, 10, 17, 24, 13, 1.66279, 7
35, 0, 400, 400, 405, 39, 24, 10, 10, 35, 29, 1.6443, 7
34, 0, 400, 400, 405, 34, 24, 17, 14, 34, 86, 1.6443, 5
33, 0, 400, 400, 405, 29, 24, 10, 10, 33, 109, 1.6443, 5
32, 0, 400, 400, 405, 24, 24, 14, 10, 32, 16, 1.6443, 7
31, 0, 400, 400, 405, 19, 19, 14, 19, 31, 146, 1.6443, 5
30, 0, 400, 400, 405, 14, 14, 15, 11, 30, 130, 1.6443, 5
41, 0, 450, 450, 455, 39, 24, 19, 11, 41, 76, 1.68429, 7
40, 0, 450, 450, 455, 34, 24, 10, 13, 40, 138, 1.68429, 5
39, 0, 450, 450, 455, 29, 19, 12, 15, 39, 21, 1.68429, 7
38, 0, 450, 450, 455, 24, 24, 14, 10, 38, 87, 1.68429, 7
37, 0, 450, 450, 455, 19, 19, 10, 14, 37, 191, 1.68429, 5
36, 0, 450, 450, 455, 14, 24, 15, 14, 36, 23, 1.68429, 7
47, 0, 500, 500, 505, 39, 19, 15, 19, 47, 78, 1.60219, 5
46, 0, 500, 500, 505, 34, 19, 11, 12, 46, 22, 1.60219, 7
45, 0, 500, 500, 505, 29, 19, 10, 11, 45, 66, 1.60219, 7
44, 0, 500, 500, 505, 24, 19, 11, 16, 44, 12, 1.60219, 7
43, 0, 500, 500, 505, 19, 19, 10, 15, 43, 50, 1.60219, 7
42, 0, 500, 500, 505, 14, 19, 18, 15, 42, 54, 1.60219, 5
53, 0, 550, 550, 555, 39, 24, 12, 16, 53, 203, 1.60219, 5
52, 0, 550, 550, 555, 34, 0, 17, 11, 52, 132, 1.60219, 2
51, 0, 550, 550, 555, 29, 24, 11, 11, 51, 175, 1.60219, 5
50, 0, 550, 550, 555, 24, 0, 19, 19, 50, 153, 1.60219, 2
49, 0, 550, 550, 555, 19, 0, 16, 14, 49, 49, 1.60219, 2
48, 0, 550, 550, 555, 14, 0, 16, 19, 48, 103, 1.60219, 2
59, 0, 600, 600, 605, 39, 0, 12, 19, 59, 50, 1.59427, 2
58, 0, 600, 600, 605, 34, 0, 10, 18, 58, 50, 1.59427, 2
57, 0, 600, 600, 605, 29, 0, 18, 15, 57, 15, 1.59427, 2
56, 0, 600, 600, 605, 24, 0, 19, 15, 56, 80, 1.59427, 2
55, 0, 600, 600, 605, 19, 0, 12, 14, 55, 170, 1.59427, 2
54, 0, 600, 600, 605, 14, 0, 10, 17, 54, 233, 1.59427, 2
65, 0, 650, 650, 655, 39, 24, 14, 11, 65, 215, 1.59427, 5
64, 0, 650, 650, 655, 34, 24, 10, 17, 64, 73, 1.59427, 7
63, 0, 650, 650, 655, 29, 24, 10, 10, 63, 33, 1.59427, 7
62, 0, 650, 650, 655, 24, 24, 10, 14, 62, 133, 1.59427, 5
61, 0, 650, 650, 655, 19, 24, 19, 19, 61, 195, 1.59427, 5
60, 0, 650, 650, 655, 14, 24, 17, 13, 60, 27, 1.59427, 7
71, 0, 700, 700, 705, 39, 24, 10, 18, 71, 129, 1.56457, 5
70, 0, 700, 700, 705, 34, 24, 11, 18, 70, 86, 1.56457, 5
69, 0, 700, 700, 705, 29, 24, 17, 12, 69, 196, 1.56457, 5
68, 0, 700, 700, 705, 24, 24, 12, 18, 68, 97, 1.56457, 5
67, 0, 700, 700, 705, 19, 24, 14, 17, 67, 169, 1.56457, 5
66, 0, 700, 700, 705, 14, 24, 18, 19, 66, 82, 1.56457, 5
77, 0, 750, 750, 755, 39, 19, 19, 19, 77, 213, 1.56457, 5
76, 0, 750, 750, 755, 34, 19, 17, 14, 76, 6, 1.56457, 5
75, 0, 750, 750, 755, 29, 19, 19, 16, 75, 119, 1.56457, 5
74, 0, 750, 750, 755, 24, 19, 17, 18, 74, 104, 1.56457, 5
73, 0, 750, 750, 755, 19, 19, 13, 16, 73, 56, 1.56457, 5
