5, 0, 150, 150, 155, 39, 0, 12, 10, 5, 27, 2
4, 0, 150, 150, 155, 34, 0, 16, 16, 4, 160, 2
3, 0, 150, 150, 155, 29, 0, 19, 18, 3, 172, 2
2, 0, 150, 150, 155, 24, 0, 19, 18, 2, 75, 2
1, 0, 150, 150, 155, 19, 0, 13, 11, 1, 195, 2
0, 0, 150, 150, 155, 14, 0, 13, 18, 0, 34, 2
11, 0, 200, 200, 205, 39, 0, 14, 16, 11, 9, 2
10, 0, 200, 200, 205, 34, 24, 13, 13, 10, 4, 5
9, 0, 200, 200, 205, 29, 24, 17, 10, 9, 55, 5
8, 0, 200, 200, 205, 24, 0, 14, 18, 8, 150, 2
7, 0, 200, 200, 205, 19, 0, 16, 18, 7, 67, 2
6, 0, 200, 200, 205, 14, 24, 13, 13, 6, 160, 5
17, 0, 250, 250, 255, 39, 24, 18, 18, 17, 129, 5
16, 0, 250, 250, 255, 34, 24, 17, 15, 16, 14, 5
15, 0, 250, 250, 255, 29, 24, 12, 17, 15, 47, 5
14, 0, 250, 250, 255, 24, 24, 18, 11, 14, 69, 5
13, 0, 250, 250, 255, 19, 19, 11, 13, 13, 102, 5
12, 0, 250, 250, 255, 14, 24, 18, 19, 12, 76, 5
23, 0, 300, 300, 305, 39, 19, 11, 19, 23, 208, 5
22, 0, 300, 300, 305, 34, 19, 14, 11, 22, 45, 7
21, 0, 300, 300, 305, 29, 19, 12, 12, 21, 61, 7
20, 0, 300, 300, 305, 24, 19, 16, 16, 20, 66, 5
19, 0, 300, 300, 305, 19, 19, 12, 17, 19, 182, 5
18, 0, 300, 300, 305, 14, 19, 15, 10, 18, 115, 5
29, 0, 350, 350, 355, 39, 24, 19, 12, 29, 46, 7
28, 0, 350, 350, 355, 34, 24, 19, 11, 28, 123, 5
27, 0, 350, 350, 355, 29, 24, 15, 12, 27, 164, 5
26, 0, 350, 350, 355, 24, 24, 13, 12, 26, 22, 7
25, 0, 350, 350, 355, 19, 19, 12, 11, 25, 91, 5
24, 0, 350, 350, 355, 14, 24, 10, 17, 24, 137, 5
35, 0, 400, 400, 405, 39, 24, 10, 10, 35, 105, 5
34, 0, 400, 400, 405, 34, 24, 17, 14, 34, 179, 5
