5, 0, 150, 150, 155, 39, 0, 12, 10, 5, 83, 2
4, 0, 150, 150, 155, 34, 0, 16, 16, 4, 47, 2
3, 0, 150, 150, 155, 29, 0, 19, 18, 3, 91, 2
2, 0, 150, 150, 155, 24, 0, 19, 18, 2, 106, 2
1, 0, 150, 150, 155, 19, 0, 13, 11, 1, 74, 2
0, 0, 150, 150, 155, 14, 0, 13, 18, 0, 29, 2
11, 0, 200, 200, 205, 39, 0, 14, 16, 11, 44, 2
10, 0, 200, 200, 205, 34, 24, 13, 13, 10, 26, 5
9, 0, 200, 200, 205, 29, 24, 17, 10, 9, 91, 5
8, 0, 200, 200, 205, 24, 0, 14, 18, 8, 57, 2
7, 0, 200, 200, 205, 19, 0, 16, 18, 7, 19, 2
6, 0, 200, 200, 205, 14, 24, 13, 13, 6, 233, 5
17, 0, 250, 250, 255, 39, 24, 18, 18, 17, 54, 5
16, 0, 250, 250, 255, 34, 24, 17, 15, 16, 110, 5
15, 0, 250, 250, 255, 29, 24, 12, 17, 15, 30, 5
14, 0, 250, 250, 255, 24, 24, 18, 11, 14, 61, 5
13, 0, 250, 250, 255, 19, 19, 11, 13, 13, 78, 5
12, 0, 250, 250, 255, 14, 24, 18, 19, 12, 51, 5
23, 0, 300, 300, 305, 39, 19, 11, 19, 23, 155, 5
22, 0, 300, 300, 305, 34, 19, 14, 11, 22, 103, 5
21, 0, 300, 300, 305, 29, 19, 12, 12, 21, 163, 5
20, 0, 300, 300, 305, 24, 19, 16, 16, 20, 145, 5
19, 0, 300, 300, 305, 19, 19, 12, 17, 19, 32, 5
18, 0, 300, 300, 305, 14, 19, 15, 10, 18, 183, 5
29, 0, 350, 350, 355, 39, 24, 19, 12, 29, 69, 7
28, 0, 350, 350, 355, 34, 24, 19, 11, 28, 8, 7
27, 0, 350, 350, 355, 29, 24, 15, 12, 27, 43, 7
26, 0, 350, 350, 355, 24, 24, 13, 12, 26, 49, 7
25, 0, 350, 350, 355, 19, 19, 12, 11, 25, 11, 7
24, 0, 350, 350, 355, 14, 24, 10, 17, 24, 78, 5
35, 0, 400, 400, 405, 39, 19, 10, 10, 35, 132, 5
34, 0, 400, 400, 405, 34, 19, 17, 14, 34, 120, 5
33, 0, 400, 400, 405, 29, 19, 10, 10, 33, 76, 7
32, 0, 400, 400, 405, 24, 24, 14, 10, 32, 75, 7
31, 0, 400, 400, 405, 19, 19, 14, 19, 31, 178, 5
30, 0, 400, 400, 405, 14, 14, 15, 11, 30, 102, 5
41, 0, 450, 450, 455, 39, 24, 19, 11, 41, 41, 7
40, 0, 450, 450, 455, 34, 24, 10, 13, 40, 138, 5
39, 0, 450, 450, 455, 29, 19, 12, 15, 39, 146, 5
38, 0, 450, 450, 455, 24, 24, 14, 10, 38, 6, 7
37, 0, 450, 450, 455, 19, 19, 10, 14, 37, 172, 5
