5, 0, 150, 150, 155, 39, 0, 12, 10, 5, 9, 1.53696, 2
4, 0, 150, 150, 155, 34, 0, 16, 16, 4, 33, 1.53696, 2
3, 0, 150, 150, 155, 29, 0, 19, 18, 3, 107, 1.53696, 2
2, 0, 150, 150, 155, 24, 0, 19, 18, 2, 169, 1.53696, 2
1, 0, 150, 150, 155, 19, 0, 13, 11, 1, 97, 1.53696, 2
0, 0, 150, 150, 155, 14, 0, 13, 18, 0, 15, 1.53696, 2
11, 0, 200, 200, 205, 39, 0, 14, 16, 11, 64, 1.65199, 2
10, 0, 200, 200, 205, 34, 24, 13, 13, 10, 6, 1.65199, 7
9, 0, 200, 200, 205, 29, 24, 17, 10, 9, 6, 1.65199, 7
8, 0, 200, 200, 205, 24, 0, 14, 18, 8, 207, 1.65199, 2
7, 0, 200, 200, 205, 19, 0, 16, 18, 7, 41, 1.65199, 2
6, 0, 200, 200, 205, 14, 24, 13, 13, 6, 37, 1.65199, 7
17, 0, 250, 250, 255, 39, 24, 18, 18, 17, 52, 1.69253, 7
16, 0, 250, 250, 255, 34, 24, 17, 15, 16, 115, 1.69253, 5
15, 0, 250, 250, 255, 29, 24, 12, 17, 15, 102, 1.69253, 5
14, 0, 250, 250, 255, 24, 24, 18, 11, 14, 111, 1.69253, 5
13, 0, 250, 250, 255, 19, 19, 11, 13, 13, 61, 1.69253, 7
12, 0, 250, 250, 255, 14, 24, 18, 19, 12, 50, 1.69253, 7
23, 0, 300, 300, 305, 39, 19, 11, 19, 23, 92, 1.66279, 5
22, 0, 300, 300, 305, 34, 19, 14, 11, 22, 23, 1.66279, 7
21, 0, 300, 300, 305, 29, 19, 12, 12, 21, 112, 1.66279, 5
20, 0, 300, 300, 305, 24, 19, 16, 16, 20, 58, 1.66279, 7
19, 0, 300, 300, 305, 19, 19, 12, 17, 19, 193, 1.66279, 5
18, 0, 300, 300, 305, 14, 19, 15, 10, 18, 94, 1.66279, 5
29, 0, 350, 350, 355, 39, 24, 19, 12, 29, 148, 1.66279, 5
28, 0, 350, 350, 355, 34, 24, 19, 11, 28, 55, 1.66279, 7
27, 0, 350, 350, 355, 29, 24, 15, 12, 27, 33, 1.66279, 7
26, 0, 350, 350, 355, 24, 24, 13, 12, 26, 53, 1.66279, 7
25, 0, 350, 350, 355, 19, 19, 12, 11, 25, 120, 1.66279, 5
24, 0, 350, 350, 355, 14, 24, 10, 17, 24, 186, 1.66279, 5
35, 0, 400, 400, 405, 39, 24, 10, 10, 35, 178, 1.6443, 5
34, 0, 400, 400, 405, 34, 24, 17, 14, 34, 30, 1.6443, 7
33, 0, 400, 400, 405, 29, 24, 10, 10, 33, 144, 1.6443, 5
32, 0, 400, 400, 405, 24, 24, 14, 10, 32, 109, 1.6443, 5
31, 0, 400, 400, 405, 19, 19, 14, 19, 31, 80, 1.6443, 7
30, 0, 400, 400, 405, 14, 14, 15, 11, 30, 1, 1.6443, 7
41, 0, 450, 450, 455, 39, 24, 19, 11, 41, 110, 1.68429, 5
40, 0, 450, 450, 455, 34, 24, 10, 13, 40, 24, 1.68429, 7
39, 0, 450, 450, 455, 29, 19, 12, 15, 39, 28, 1.68429, 7
38, 0, 450, 450, 455, 24, 24, 14, 10, 38, 51, 1.68429, 7
37, 0, 450, 450, 455, 19, 19, 10, 14, 37, 188, 1.68429, 5
36, 0, 450, 450, 455, 14, 24, 15, 14, 36, 47, 1.68429, 7
47, 0, 500, 500, 505, 39, 19, 15, 19, 47, 200, 1.60219, 5
46, 0, 500, 500, 505, 34, 19, 11, 12, 46, 147, 1.60219, 5
45, 0, 500, 500, 505, 29, 19, 10, 11, 45, 42, 1.60219, 7
44, 0, 500, 500, 505, 24, 19, 11, 16, 44, 81, 1.60219, 7
43, 0, 500, 500, 505, 19, 19, 10, 15, 43, 153, 1.60219, 5
42, 0, 500, 500, 505, 14, 19, 18, 15, 42, 11, 1.60219, 5
53, 0, 550, 550, 555, 39, 24, 12, 16, 53, 136, 1.60219, 5
52, 0, 550, 550, 555, 34, 0, 17, 11, 52, 126, 1.60219, 2
