5, 0, 150, 150, 155, 39, 0, 14, 14, 5, 118, 1.53398, 2
4, 0, 150, 150, 155, 34, 0, 16, 12, 4, 32, 1.53398, 2
3, 0, 150, 150, 155, 29, 0, 19, 18, 3, 235, 1.53398, 2
2, 0, 150, 150, 155, 24, 0, 13, 11, 2, 53, 1.53398, 2
1, 0, 150, 150, 155, 19, 0, 19, 19, 1, 13, 1.53398, 2
0, 0, 150, 150, 155, 14, 0, 15, 19, 0, 211, 1.53398, 2
11, 0, 200, 200, 205, 39, 19, 15, 15, 11, 70, 1.53494, 7
10, 0, 200, 200, 205, 34, 19, 19, 17, 10, 30, 1.53494, 7
9, 0, 200, 200, 205, 29, 19, 16, 10, 9, 96, 1.53494, 7
8, 0, 200, 200, 205, 24, 19, 15, 16, 8, 130, 1.53494, 5
7, 0, 200, 200, 205, 19, 19, 19, 13, 7, 55, 1.53494, 7
6, 0, 200, 200, 205, 14, 14, 15, 15, 6, 224, 1.53494, 5
17, 0, 250, 250, 255, 39, 19, 19, 11, 17, 16, 1.56112, 7
16, 0, 250, 250, 255, 34, 19, 15, 17, 16, 79, 1.56112, 7
15, 0, 250, 250, 255, 29, 19, 14, 11, 15, 44, 1.56112, 7
14, 0, 250, 250, 255, 24, 19, 11, 14, 14, 71, 1.56112, 7
13, 0, 250, 250, 255, 19, 19, 13, 12, 13, 148, 1.56112, 5
12, 0, 250, 250, 255, 14, 19, 11, 13, 12, 29, 1.56112, 7
23, 0, 300, 300, 305, 39, 24, 12, 18, 23, 48, 1.60423, 7
22, 0, 300, 300, 305, 34, 24, 13, 14, 22, 77, 1.60423, 7
21, 0, 300, 300, 305, 29, 24, 12, 17, 21, 72, 1.60423, 7
20, 0, 300, 300, 305, 24, 24, 16, 16, 20, 5, 1.60423, 7
19, 0, 300, 300, 305, 19, 19, 18, 12, 19, 11, 1.60423, 7
18, 0, 300, 300, 305, 14, 24, 13, 12, 18, 52, 1.60423, 7
29, 0, 350, 350, 355, 39, 24, 19, 18, 29, 60, 1.58433, 7
28, 0, 350, 350, 355, 34, 24, 17, 12, 28, 192, 1.58433, 5
27, 0, 350, 350, 355, 29, 24, 12, 13, 27, 108, 1.58433, 5
26, 0, 350, 350, 355, 24, 24, 18, 13, 26, 125, 1.58433, 5
25, 0, 350, 350, 355, 19, 19, 11, 16, 25, 62, 1.58433, 7
24, 0, 350, 350, 355, 14, 24, 19, 12, 24, 68, 1.58433, 7
35, 0, 400, 400, 405, 39, 24, 15, 12, 35, 101, 1.61361, 5
34, 0, 400, 400, 405, 34, 24, 12, 12, 34, 91, 1.61361, 5
33, 0, 400, 400, 405, 29, 24, 10, 10, 33, 37, 1.61361, 7
32, 0, 400, 400, 405, 24, 24, 12, 19, 32, 94, 1.61361, 5
31, 0, 400, 400, 405, 19, 19, 16, 11, 31, 77, 1.61361, 7
30, 0, 400, 400, 405, 14, 24, 11, 15, 30, 89, 1.61361, 5
41, 0, 450, 450, 455, 39, 24, 18, 16, 41, 69, 1.63448, 7
40, 0, 450, 450, 455, 34, 24, 15, 17, 40, 63, 1.63448, 7
39, 0, 450, 450, 455, 29, 24, 11, 15, 39, 207, 1.63448, 5
38, 0, 450, 450, 455, 24, 24, 11, 13, 38, 49, 1.63448, 7
37, 0, 450, 450, 455, 19, 19, 13, 19, 37, 99, 1.63448, 5
36, 0, 450, 450, 455, 14, 24, 13, 13, 36, 89, 1.63448, 5
47, 0, 500, 500, 505, 39, 24, 17, 10, 47, 157, 1.61098, 5
46, 0, 500, 500, 505, 34, 24, 18, 10, 46, 138, 1.61098, 5
45, 0, 500, 500, 505, 29, 24, 11, 19, 45, 122, 1.61098, 5
44, 0, 500, 500, 505, 24, 24, 12, 19, 44, 57, 1.61098, 7
43, 0, 500, 500, 505, 19, 19, 13, 18, 43, 50, 1.61098, 7
42, 0, 500, 500, 505, 14, 24, 11, 16, 42, 183, 1.61098, 5
53, 0, 550, 550, 555, 39, 24, 19, 13, 53, 50, 1.62258, 7
52, 0, 550, 550, 555, 34, 24, 19, 12, 52, 121, 1.62258, 5
51, 0, 550, 550, 555, 29, 24, 19, 14, 51, 84, 1.62258, 7
50, 0, 550, 550, 555, 24, 24, 19, 17, 50, 64, 1.62258, 7
49, 0, 550, 550, 555, 19, 19, 17, 16, 49, 22, 1.62258, 7
48, 0, 550, 550, 555, 14, 24, 19, 10, 48, 26, 1.62258, 7
59, 0, 600, 600, 605, 39, 24, 10, 10, 59, 10, 1.62258, 7
